id,source,author,text,created_utc,url,keyword,score,extras,lang,text_en,sentiment_score,sentiment_label,bert_label,bert_score,bert_sentiment_score,emo_label,emo_score,tox_is_toxic,tox_max_label,tox_max_score
115616078194964107,mastodon,macandi@social.heise.de,"iOS 26.2: Diese Features kommen wohl im DezemberFehlerbehebungen, neue Funktionen, weniger Designnerv: Apple hat für das zweite große iOS-26-Update einiges vor.https://www.heise.de/news/iOS-26-2-Diese-Features-kommen-wohl-im-Dezember-11089897.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Apple #iOS #iPhone #Mobiles #Updates #news",2025-11-26 12:49:00+00:00,https://social.heise.de/@macandi/115616077615144483,iPhone,1,,de,"iOS 26.2: These features may come in December, new features, less designer: Apple has something to do with the second major iOS-26 update.https://www.heise.de/news/iOS-26-2-Diese-Factures-come-coming-in-December-11089897.html?wt_mc=sm.red.ho.mastodon.md_beitage.md",0.0,neutral,neutral,0.6598461270332336,0.0,caring,0.09684965759515762,False,toxicity,0.0003549951361492276
115615984694285142,mastodon,woof.monster@bsky.brid.gy,Time to recharge my iPhone Air after an all day use. #Apple #iPhone #iOS #technology #iPhoneAir,2025-11-26 12:25:17.248000+00:00,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:fhg4ndnjwmxfkarwaqml7kyo/post/3m6jtyo7y742o,iPhone,0,,en,Time to recharge my iPhone Air after an all day use. #Apple #iPhone #iOS #technology #iPhoneAir,0.0,neutral,positive,0.88526451587677,0.88526451587677,relief,0.10160195082426071,False,toxicity,0.0004181464610155672
115615967017221464,mastodon,AlTarf@pinky.st,#iPhone と #Android 、日本でのシェアが逆転？ OS利用者の割合の動向と展望 | #スマホライフPLUShttps://mnmm.top/Nu9iPhoneにはiPhoneしかないもんねぇ。,2025-11-26 12:20:50.976000+00:00,https://pinky.st/notes/afjjf3xcfdni07pt,iPhone,0,,ja,"#iPhone and #Android, Japan's show is turning around? #SmacholfPLUShttps://mnmm.top/Nu9iPhone doesn't have an iPhone.",0.0,neutral,neutral,0.6164133548736572,0.0,confusion,0.19737784564495087,False,toxicity,0.00044458714546635747
115615939084177855,mastodon,waynedixon,"iPhone Availability for Wednesday, November 26th, 2025Here is the iPhone Availability for the iPhone 17, iPhone 17 Pro/Pro Max, and iPhone Air for November 26th, 2025. Some carrier devices now have January delivery dates, be sure to order soon if you want devices for the holidays.#iPhoneAvailability #DeviceAvailability #iPhone https://www.waynedixon.com/2025/11/26/iphone-availability-november-26-2025",2025-11-26 12:13:46.760000+00:00,https://mastodon.social/@waynedixon/115615939084177855,iPhone,0,,en,"iPhone Availability for Wednesday, November 26th, 2025Here is the iPhone Availability for the iPhone 17, iPhone 17 Pro/Pro Max, and iPhone Air for November 26th, 2025. Some carrier devices now have January delivery dates, be sure to order soon if you want devices for the holidays.#iPhoneAvailability #DeviceAvailability #iPhone https://www.waynedixon.com/2025/11/26/iphone-availability-november-26-2025",0.3818,positive,neutral,0.49956241250038147,0.0,caring,0.11943894624710083,False,toxicity,0.00034124936792068183
115615886066882946,mastodon,zeitgeisty,#Apple is more opposed to #iPhone than to #MLB.,2025-11-26 12:00:17.777000+00:00,https://mastodon.social/@zeitgeisty/115615886066882946,iPhone,0,,en,#Apple is more opposed to #iPhone than to #MLB.,0.0,neutral,negative,0.5740397572517395,-0.5740397572517395,disapproval,0.3445226550102234,False,toxicity,0.0004351258685346693
115615725062331746,mastodon,afisch,"TIL: Wenn dir jemand ein iPhone Foto von einem iPhone 16 und neuer schickt, stehen danach auch auf einem iPhone 15 die „Stile“ für dieses Foto zur Verfügung. #iOS #iPhone",2025-11-26 11:19:21.041000+00:00,https://mastodon.social/@afisch/115615725062331746,iPhone,0,,de,"TIL: If someone sends you an iPhone photo from an iPhone 16 and new, then on an iPhone 15 are also available the ""Stile"" for this photo. #iOS #iPhone",0.0,neutral,neutral,0.8413404226303101,0.0,caring,0.1476375013589859,False,toxicity,0.00040143990190699697
115615423459957539,mastodon,aboutsignalit,Signal svela il look Liquid Glass completamente rinnovato per iPhone (iOS 26) 😍Guarda il breve video qui 👉 https://aboutsignal.com/it/notizie/signal-svela-il-design-liquid-glass-per-iphone-su-ios-26/#signal #signalapp #ios #ipad #iphone #ios26 #liquidglass,2025-11-26 10:02:38.952000+00:00,https://mastodon.social/@aboutsignalit/115615423459957539,iPhone,2,,it,Signal reveals the view Liquid Glass fully renovated for iPhone (iOS 26) see short video here at https://aboutsignal.com/it/notice/signal-svele-il-design-liquid-glass-per-iphone-su-isos-26/#signal #signalapp #ios #ipad #iphone #ios26 #liquidglass,0.0,neutral,neutral,0.5460909008979797,0.0,caring,0.1190185621380806,False,toxicity,0.00038171091000549495
115615396240115416,mastodon,appgefahren@techhub.social,"Wer den Messenger @signalapp verwendet, wird sich unter #iOS schon sicher über fehlende #Backups geärgert haben. Heißt: Wird das #iPhone gestohlen, hat man keinerlei Möglichkeit, #Chatverläufe oder versendete #Medien auf ein neues iPhone zu übertragen. Dies war bisher nur der Fall, wenn man das alte Gerät noch vorliegen hatte. Nachdem #Signal eine #Backup-Möglichkeit für iOS vor einigen Monaten angekündigt hatte, ist sie nun auch verfügbar.Mehr dazu: https://www.appgefahren.de/endlich-signal-fuer-ios-bekommt-backup-funktion-390517.html#Apple #appgefahren #AppleBlog #iPad #Mac",2025-11-26 09:55:41+00:00,https://techhub.social/@appgefahren/115615396124841357,iPhone,1,,de,"If you are using the @signallup, you will be sure that you've been up to #iOS for missing #Backups. Hot: If you steal the #iPhone, you don't have any chance to transfer #chatting or sending #Media to a new iPhone. This was only the case when you had already been present. After #signal had announced a #Backup option for iOS a few months ago, it is now available.More info: https://www.appgefahren.de/endlich-signal-four-is-contained-back-function-390517.html #applet #applet access #appactionBlog #iPad #iPad #Mac",-0.5913,negative,neutral,0.5476623773574829,0.0,caring,0.10221794247627258,False,toxicity,0.0004073579329997301
115615340216665676,mastodon,aboutsignal,Signal demonstrates the completely redesigned Liquid Glass look for iPhone (iOS 26) 😍Watch the short video here 👉 https://aboutsignal.com/news/signal-unveils-liquid-glass-design-for-iphone-on-ios-26/#signal #signalapp #signalmessenger #news #ios #iphone #ipodtouch #tech #liquidglass #ios26,2025-11-26 09:41:28.759000+00:00,https://mastodon.social/@aboutsignal/115615340216665676,iPhone,9,,en,Signal demonstrates the completely redesigned Liquid Glass look for iPhone (iOS 26) 😍Watch the short video here 👉 https://aboutsignal.com/news/signal-unveils-liquid-glass-design-for-iphone-on-ios-26/#signal #signalapp #signalmessenger #news #ios #iphone #ipodtouch #tech #liquidglass #ios26,0.4588,positive,positive,0.832821786403656,0.832821786403656,caring,0.12588748335838318,False,toxicity,0.0004047426045872271
115615332892281498,mastodon,AboutSignalNL,Signal demonstreert het volledig vernieuwde Liquid Glass-design voor iPhone (iOS 26) 😍 Bekijk de korte video hier👉 https://signalapp.nl/signal-app-nieuws/signal-demonstreert-liquid-glass-design-voor-iphone-met-ios-26/ #signal #signalapp #signalmessenger #nieuws #ios #iphone #ipodtouch #tech #liquidglass #ios26,2025-11-26 09:39:37.008000+00:00,https://mastodon.social/@AboutSignalNL/115615332892281498,iPhone,1,,nl,Signal demonstrates the fully updated Liquid Glass design for iPhone (iOS 26) ► See short video here https://signallapp.nl/signal-app-news/signal-signalled-liquid-glass-design-for-iphone-met-is-26/ #signal #signallapp #signalmiser #news #ios #iphone #ipodtouch #tech #liquidglass #ios26,0.0,neutral,neutral,0.7474136352539062,0.0,caring,0.13116754591464996,False,toxicity,0.00039729016134515405
115615244417372461,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,SHOEIとEyeLights「世界初」うたうARスマートヘルメットを発売。バイザーに速度やナビ情報を表示https://gadget.phileweb.com/post-114385/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-26 09:17:06+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115615244374777462,iPhone,0,,ja,SHOEI and EyeLights sold the Smart Helmet at the World's First. Show Biiser speed and navigation information at https://gadget.phileweb.com/post-114385/ #gadget_phileweb #News #Gajet #Smaho_Smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,0.4019,positive,positive,0.6153392195701599,0.6153392195701599,excitement,0.1059349924325943,False,toxicity,0.0004090557631570846
115615178305704861,mastodon,apfeltalk@creators.social,"iPhone 17 bringt Apple erstmals an Smartphone-SpitzeDie Einführung der neuen iPhone-17-Reihe wirkt sich spürbar auf Apples Marktstellung aus. Daten von Counterpoint Research legen nahe, dass Apple 2025 erstmals Samsung als weltweit größten Smartphone-Hersteller überholt.https://www.apfeltalk.de/magazin/feature/iphone-17-bringt-apple-erstmals-an-smartphone-spitze/#Feature #iPhone #Apple #CounterpointResearch #IPhone17 #Marktanteil #Samsung #SmartphoneMarkt #Verkaufszahlen #Wachstum",2025-11-26 09:00:13+00:00,https://creators.social/@apfeltalk/115615178008325180,iPhone,0,,de,iPhone 17 brings Apple for the first time to the smartphone spectrumThe introduction of the new iPhone-17 series works on Apples' market. Data from Counterpoint Research are close to that Apple 2025 is the first time Samsung is the world's largest smartphone manufacturer.https://www.appallalk.de/magazin/feature/iphone-17-brent-apple-an-smartphone-spice/#Feature #iPhone #CounterpointResearch #Phone17 #Market Share #Samsung #SmartphoneMark #Turage #Wachsttum,0.296,positive,positive,0.852652370929718,0.852652370929718,caring,0.10339539498090744,False,toxicity,0.0003496388380881399
115615081008081367,mastodon,irfan@sakurajima.social,"Fr, it’s quite impressive how performant my #iPhone 11 still is after upgrading to #iOS 26. Used/old model (but brand new) iPhones could be had for relatively cheap (vs worse quality/featured #Android phones), so it’s good to know that you could still recommend the 11, if they couldn’t get 12 or newer.The whole ‘#Apple products are expensive shtick’ is outdated - you could get a #MacBook Air M1, brand new, for ~2.5k MYR or so. The other day, I even saw MacBook Air M2 (again, brand new) for ~3k MYR. These are incredibly powerful laptops with amazing screen and keyboard, a couple of #Thunderbolt/#USB4 ports, and a battery that lasts you a day if not more (I literally just charge my M1 once a week, on light use).In comparison, my sister got some #Microsoft Surface laptop, on sale, for over 3k MYR and that shit is not even half as usable as the M1, does not even have a single Thunderbolt port (which was shocking to me), and has no ‘creature comforts’ either like an HDMI port - which was an issue, not having Thunderbolt.",2025-11-26 08:35:33.073000+00:00,https://sakurajima.social/notes/afjbddg1i2,iPhone,0,,en,"Fr, it’s quite impressive how performant my #iPhone 11 still is after upgrading to #iOS 26. Used/old model (but brand new) iPhones could be had for relatively cheap (vs worse quality/featured #Android phones), so it’s good to know that you could still recommend the 11, if they couldn’t get 12 or newer.The whole ‘#Apple products are expensive shtick’ is outdated - you could get a #MacBook Air M1, brand new, for ~2.5k MYR or so. The other day, I even saw MacBook Air M2 (again, brand new) for ~3k MYR. These are incredibly powerful laptops with amazing screen and keyboard, a couple of #Thunderbolt/#USB4 ports, and a battery that lasts you a day if not more (I literally just charge my M1 once a week, on light use).In comparison, my sister got some #Microsoft Surface laptop, on sale, for over 3k MYR and that shit is not even half as usable as the M1, does not even have a single Thunderbolt port (which was shocking to me), and has no ‘creature comforts’ either like an HDMI port - which was an issue, not having Thunderbolt.",0.7908,positive,positive,0.945091962814331,0.945091962814331,admiration,0.1442057192325592,False,toxicity,0.00034687010338529944
115614993901467359,mastodon,juanky@masto.es,📱 Evita audios accidentales en Mensajes:Ajustes → Mensajes → Mensajes de audio → “Levantar para escuchar” ➡️ OFF¡Listo! Ya no grabarás por error tus suspiros o lo que sea 😂🔇#iPhone #Tips,2025-11-26 08:13:23+00:00,https://masto.es/@juanky/115614993839307043,iPhone,0,,es,► Avoid accidental audio in Messages:Adjustments → Messages → Audio Messages → “Get up to listen” ► OffList! You will no longer write your sighs by mistake or whatever ?#iPhone #Tips,-0.75,negative,neutral,0.7272053956985474,0.0,caring,0.16107511520385742,False,toxicity,0.00038459370261989534
115614985424773752,mastodon,hennige@mastodon.online,Waiting for my train#TrainStation #BadCannstatt #Germany #Photography #iPhone #BahnHof,2025-11-26 08:11:12+00:00,https://mastodon.online/@hennige/115614985233735819,iPhone,11,,en,Waiting for my train#TrainStation #BadCannstatt #Germany #Photography #iPhone #BahnHof,0.0,neutral,neutral,0.825704038143158,0.0,curiosity,0.10457618534564972,False,toxicity,0.0005432990146800876
115614944689977265,mastodon,apfeltalk@creators.social,Mythos der Apple-Steuer ist endgültig widerlegtMit dem bevorstehenden Black Friday rückt die Frage nach günstigen Apple-Produkten erneut in den Fokus. Doch wie sieht es wirklich aus mit den Preisen im Apple-Universum?Black Friday: Rabatte bei Apple – aber nicht im StoreKurz vor dem Black Friday wächst die Hofhttps://www.apfeltalk.de/magazin/news/mythos-der-apple-steuer-ist-endgueltig-widerlegt/#Mac #News #Apple #AppleWatch #BlackFriday #iPhone #MacBook #Mythos #Preise #Rabatt,2025-11-26 08:00:53+00:00,https://creators.social/@apfeltalk/115614944662434800,iPhone,0,,de,"Mythos of Apple Control is finally opposedWith the front black Friday, the question of cheap Apple products comes back into focus. But how does it really look at the prices in the Apple universe?Black Friday: discounts at Apple – but not in the store before the Black Friday are growing the Hofhttps://www.appallalk.de/magazin/news/mythos-der-apple-control-ist-end-guelt-resounded/#Mac #Apple #AppleWatch #BlackFriday #iPhone #Mythhos #Price #Rabatt",0.2617,positive,neutral,0.661486029624939,0.0,disapproval,0.2045774757862091,False,black,0.10548214614391327
115614764008061129,mastodon,vietnamnet_bot@mastodon.maobui.com,"Tin vui cho fan nhà Táo: Apple được cho là đã khắc phục thành công vấn đề nếp gấp trên màn hình của iPhone Fold, điểm yếu lớn nhất của các thiết bị gập hiện tại. Mẫu iPhone gập đầu tiên có thể sắp được sản xuất hàng loạt.#Apple #iPhoneFold #CôngNghệ #TinCôngNghệ #ĐiệnThoạiGập#TechNews #Foldable #iPhonehttps://vietnamnet.vn/iphone-fold-sap-san-xuat-hang-loat-apple-da-xoa-duoc-nep-gap-man-hinh-2466686.html",2025-11-26 07:14:55+00:00,https://mastodon.maobui.com/@vietnamnet_bot/115614763976486254,iPhone,0,,vi,"Credit: Apple is supposed to have successfully encountered a problem on your iPhone Fold's screen, the most important of the devices currently installed. The first iPhone model can be set up in order to produce a variety.#Apple #iPhoneFold #TinCunction #TechNews #Foldable #iPhonehttps://vinnamnet.vn/iphone-fold-sap-xuat-ang-loat-da-duoc-nap-gap-hinh-2466686.html",0.6361,positive,positive,0.7227815389633179,0.7227815389633179,caring,0.11425469070672989,False,toxicity,0.0003623618104029447
115614705259489758,mastodon,heiseonline@social.heise.de,Marktforscher: Apple stößt Samsung vom Smartphone-ThronMit dem iPhone erfand Apple quasi das moderne Smartphone. Die meisten Geräte verkauften danach aber andere Hersteller. Jetzt wendet sich das Blatt offenbar.https://www.heise.de/news/Marktforscher-Apple-stoesst-Samsung-vom-Smartphone-Thron-11092104.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #Coronavirus #iPhone #Mobiles #Samsung #Smartphone #Wirtschaft #news,2025-11-26 07:00:00+00:00,https://social.heise.de/@heiseonline/115614705288941033,iPhone,4,,de,Market researchers: Apple supports Samsung by the smartphone With the iPhone Apple almost got the modern smartphone. Most devices sold by other manufacturers. The page is now available.https://www.heise.de/news/Marktforscher-toescher-apple-toesst-samsung-vom-smartphone-11092104.html?wt_mc=sm.red.ho.mastodon.md_beitage&utm_source=mastodon#Android #ICoronavirus #Mobiles #Smartphone #News,0.3612,positive,positive,0.7785096168518066,0.7785096168518066,curiosity,0.146256223320961,False,toxicity,0.0003725930873770267
115614512566133034,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,TP-Link、スマートホーム「Tapo」をアピール。アプリで利便性／防犯／見守りを実現https://gadget.phileweb.com/post-114404/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-26 06:10:59+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115614512521438302,iPhone,0,,ja,"TP-Link, smart home ""Tapo"" app. Apply to the benefits/preservation/protection/servation at https://gadget.phileweb.com/post-11444/#gadget_phileweb #News #Libive #gadget #Smaho_Smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft",0.4019,positive,neutral,0.6011664271354675,0.0,caring,0.13117551803588867,False,toxicity,0.0003885917831212282
115614496527927491,mastodon,CerebralCeviche@pixelfed.social,Take a look at this #TuesdayTurtle! 😊 I saved this little #PaintedTurtle from an underground tank at work. There was no escape since the water level never rises near enough to the rim of the tank. Poor thing probably fell in and couldn’t get out. It was too dark for my phone so the earliest pics I have are from when I completed the job and drove it to a nice pond. Enjoy 😊 Is #TurtleTuesday a thing? It should be! #iphone #turtle #wildlife,2025-11-26 06:06:48+00:00,https://pixelfed.social/p/CerebralCeviche/899176606751417824,iPhone,0,,en,Take a look at this #TuesdayTurtle! 😊 I saved this little #PaintedTurtle from an underground tank at work. There was no escape since the water level never rises near enough to the rim of the tank. Poor thing probably fell in and couldn’t get out. It was too dark for my phone so the earliest pics I have are from when I completed the job and drove it to a nice pond. Enjoy 😊 Is #TurtleTuesday a thing? It should be! #iphone #turtle #wildlife,0.9499,positive,positive,0.37750011682510376,0.37750011682510376,excitement,0.12204737216234207,False,toxicity,0.0004485515528358519
115614453689321900,mastodon,irfan@sakurajima.social,"While video conferencing, for example, you couldn't record both the system audio (i.e. the call) and your voice at the same time on #iPhone/#iOS, huh?I saw that they added something called Local Capture on iOS 26 - which adds the ability to record your audio while you're in a call, which Voice Memo couldn't for some reason, but that feature does not record your system audio at all - just your mic input.Also Local Capture records audio-only sessions as video, so if you need to share said audio as a voice note, for example, you'll need to extract the audio first. Fortunately, this is easy to do using #Apple Shortcuts. It is pretty weird for this feature not to come to iOS 18 tho, seeing it's still supported.",2025-11-26 05:56:01.031000+00:00,https://sakurajima.social/notes/afj5o7lzgh,iPhone,0,,en,"While video conferencing, for example, you couldn't record both the system audio (i.e. the call) and your voice at the same time on #iPhone/#iOS, huh?I saw that they added something called Local Capture on iOS 26 - which adds the ability to record your audio while you're in a call, which Voice Memo couldn't for some reason, but that feature does not record your system audio at all - just your mic input.Also Local Capture records audio-only sessions as video, so if you need to share said audio as a voice note, for example, you'll need to extract the audio first. Fortunately, this is easy to do using #Apple Shortcuts. It is pretty weird for this feature not to come to iOS 18 tho, seeing it's still supported.",0.926,positive,neutral,0.7355117797851562,0.0,curiosity,0.11131153255701065,False,toxicity,0.00037219407386146486
115614434697495676,mastodon,unwirehk_mirror@mastodon.hongkongers.net,iPhone 17 熱賣助 Apple 14 年來再登全球手機龍頭 多個因素持續睇好 AppleCounterpoint Research 數據顯示，Apple 預計在 2025 年重奪全球最大智能電話製造 […] #手提電話 #Apple #iPhone 17 #市場佔有率https://unwire.hk/2025/11/26/iphone-17-sales-apple-global-smartphone-leader-2025/mobile-phone/?utm_source=rss&utm_medium=rss&utm_campaign=iphone-17-sales-apple-global-smartphone-leader-2025,2025-11-26 05:51:09+00:00,https://mastodon.hongkongers.net/@unwirehk_mirror/115614434562631993,iPhone,0,,en,iPhone 17 熱賣助 Apple 14 年來再登全球手機龍頭 多個因素持續睇好 AppleCounterpoint Research 數據顯示，Apple 預計在 2025 年重奪全球最大智能電話製造 […] #手提電話 #Apple #iPhone 17 #市場佔有率https://unwire.hk/2025/11/26/iphone-17-sales-apple-global-smartphone-leader-2025/mobile-phone/?utm_source=rss&utm_medium=rss&utm_campaign=iphone-17-sales-apple-global-smartphone-leader-2025,0.0,neutral,neutral,0.8437528014183044,0.0,caring,0.06964676082134247,False,toxicity,0.0003915512061212212
115614410303236088,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,Google、ChromeOSに代わる「Aluminum OS」はAI中核かhttps://gadget.phileweb.com/post-114370/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-26 05:44:58+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115614410255363347,iPhone,0,,en,Google、ChromeOSに代わる「Aluminum OS」はAI中核かhttps://gadget.phileweb.com/post-114370/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,0.0,neutral,neutral,0.814674437046051,0.0,excitement,0.07148480415344238,False,toxicity,0.0003622999938670546
115614310871968216,mastodon,vietstock_bot@mastodon.maobui.com,"CEO OpenAI Sam Altman công bố hoàn thiện nguyên mẫu phần cứng đầu tiên! Bước ngoặt lớn sau nhiều tháng đồn đoán, thiết bị AI có thể ""đè bẹp"" iPhone? #OpenAI #AI #SamAltman #CôngNghệ #TríTuệNhânTạo #iPhone #ThiếtBịAIhttp://vietstock.vn/2025/11/openai-sap-ra-mat-thiet-bi-ai-de-bep-iphone-4264-1375599.htm",2025-11-26 05:19:42+00:00,https://mastodon.maobui.com/@vietstock_bot/115614310868120901,iPhone,0,,vi,"CEO Openai Sam Altman is a very good example of the first strength! A great step after several months of assumption, AI device can ""beak"" iPhone? #Openai #SamAltman #Creation #iPhone #Third #ThirdCreation http://vitstock.vn/2025/11/openai-sap-rat-tiet-bi-beep-i-iphone-4264-1375999.htm",0.9167,positive,positive,0.971419095993042,0.971419095993042,caring,0.10559166967868805,False,male,0.00044549882295541465
115614308051472832,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,Steam Machineは安くならない？ Valveが「同性能のPC並の価格」と明言https://gadget.phileweb.com/post-114326/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-26 05:18:58+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115614308009212865,iPhone,0,,ja,"Steam Machine is not safe? Valve says ""the values and values of the PC of the same personality"" https://gadget.phileweb.com/post 114326/ #gadget_phileweb #news #ready #smaho_smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microphone",0.6698,positive,negative,0.5637196898460388,-0.5637196898460388,confusion,0.12105036526918411,False,toxicity,0.0004025092348456383
115614205834185724,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,アップル初の折りたたみiPhone、約37万円？ 17 Pro Maxの倍になる可能性https://gadget.phileweb.com/post-114320/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-26 04:52:58+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115614205780892067,iPhone,0,,ja,#Levey #Smaho_Smartphone #Apple #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Micro,0.0,neutral,neutral,0.7890549898147583,0.0,amusement,0.07300925254821777,False,toxicity,0.00046960837789811194
115614057985317451,mastodon,vietnamnet_bot@mastodon.maobui.com,"🚀 OpenAI chuẩn bị ra mắt thiết bị AI đầu tiên, CEO Sam Altman xác nhận đã hoàn thiện nguyên mẫu phần cứng. Thiết bị hứa hẹn “đè bẹp” iPhone, mở ra cuộc đua công nghệ mới. #OpenAI #AI #CôngNghệ #Technology #SamAltman #iPhone #ThiếtBịAIhttps://vietnamnet.vn/openai-sap-ra-mat-thiet-bi-ai-de-bep-iphone-2466622.html",2025-11-26 04:15:22+00:00,https://mastodon.maobui.com/@vietnamnet_bot/115614057952198656,iPhone,0,,vi,"The first AI device, CEO Sam Altman, has been fully developed. The device is promised to ""bee"" iPhone, opening up a new technology set. #OpenAI #Technology #SamAltman #iPhone #Thaihttps://vinnamnet.vn/openai-sap-ra-lat-bi-bi-de-bep-iphone-2466622.html",0.3612,positive,positive,0.7713929414749146,0.7713929414749146,caring,0.10435018688440323,False,male,0.0004471612919587642
115614001762341132,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,Spotify、来年に米国でまた値上げのうわさ。本当なら2022年以降3度目https://gadget.phileweb.com/post-114309/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-26 04:01:04+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115614001680395871,iPhone,0,,ja,"Spotify, the next year in the United States.",0.4215,positive,neutral,0.834055483341217,0.0,caring,0.09370080381631851,False,toxicity,0.0005631952080875635
115613929758755773,mastodon,doctorwhom,"How come setting an #iPhone alarm just gives you a time, not a date. I assume it's set to some random date in the next thousand years, but maybe prime numbers are a thing.",2025-11-26 03:42:46.888000+00:00,https://mastodon.social/@doctorwhom/115613929758755773,iPhone,0,,en,"How come setting an #iPhone alarm just gives you a time, not a date. I assume it's set to some random date in the next thousand years, but maybe prime numbers are a thing.",-0.1779,negative,neutral,0.6121363043785095,0.0,confusion,0.19346103072166443,False,toxicity,0.0003654095053207129
115613870918769978,mastodon,MacMagazine,"Há tempos, se fala de um #iPhone completamente sem botões e conectores, a fim de deixá-lo o mais “selado” possível e, consequentemente, torná-lo de fato um smartphone à prova d’água. Será que a #Apple implementaria algo como o #MagSafe no aparelho? O que acham? [via Kevash] https://www.instagram.com/p/DRgSOyOjmjI/",2025-11-26 03:27:49.056000+00:00,https://mastodon.social/@MacMagazine/115613870918769978,iPhone,0,,pt,"There are times when you talk about a #iPhone completely without buttons and connectors, in order to leave it the most “sold” possible and therefore make it a water test smartphone. Is it possible that the #Apple will implement something like #MagSafe on the device? What do they find? [via Kevash] https://www.instagram.com/p/DRgSOyOjmjI/",0.3939,positive,neutral,0.8097007274627686,0.0,curiosity,0.23003756999969482,False,toxicity,0.00036543235182762146
115613796975430129,mastodon,donkey@mastodon.nz,"Just upgraded one of the oldest iPhones I've seen in our fleet. An #iPhone 7 Plus 32GB purchased back in 2018. Still working, just the battery not lasting the day now. The user is upgrading to a 128GB iPhone 16 Plus. Massive nine-year leap in technology!iOS 15.8.5 to 26.1 as well. 🥳Battery health down to 78%. Gosh, that's better than I'd have expected.",2025-11-26 03:08:59+00:00,https://mastodon.nz/@donkey/115613796870859756,iPhone,3,,en,"Just upgraded one of the oldest iPhones I've seen in our fleet. An #iPhone 7 Plus 32GB purchased back in 2018. Still working, just the battery not lasting the day now. The user is upgrading to a 128GB iPhone 16 Plus. Massive nine-year leap in technology!iOS 15.8.5 to 26.1 as well. 🥳Battery health down to 78%. Gosh, that's better than I'd have expected.",0.784,positive,positive,0.965968906879425,0.965968906879425,caring,0.10525689274072647,False,toxicity,0.0003440499713178724
115613766764194008,mastodon,unian@rss-mstdn.studiofreesia.com,"5 полезных функций iPhone, которые добавили в iOS 26: вы могли о них и не знатьhttps://www.unian.net/curiosities/ios-26-poleznye-funkcii-v-iphone-na-ios-26-13207623.html#unian #iOS_26 #iPhone #Apple #айфон #эппл #айос26",2025-11-26 03:01:15+00:00,https://rss-mstdn.studiofreesia.com/@unian/115613766507972617,iPhone,0,,ru,5 useful iPhone functions that have been added to iOS 26: you could and did not know about them https://www.unian.net/curiosities/isos-26-poleznye-funkcii-v-iphone-na-isos-26-13207623.html#unian #iOS_26 #iPhone #Apple #eple #ioos26,0.4404,positive,positive,0.8517740368843079,0.8517740368843079,caring,0.12285816669464111,False,toxicity,0.0003573044668883085
